what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1496228993558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1496228994507
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1496228998553
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1496229100766
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1496229104093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1496229107580
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1496229110532
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1496229113236
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1496229116147
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1496229184322
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1496229310237
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1496229313745
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1496229314724
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1496229318479
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1496229335842
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1496229415497
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1496230077898
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1496230078088
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1496230081403
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1496230083307
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1496230084472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1496230524901
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1496230927954
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1496230931912
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1496230940079
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1496230941322
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1496230944892
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1496230969645
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1496230977376
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1496230983122
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1496230990453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1496230991175
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1496235750501
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1496235752933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1496275152720
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1496275153943
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1496281128099
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1496281129708
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1496281133516
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1496281137826
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1496281144064
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1496281185343
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1496281191205
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1496281213058
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1496281213231
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1496281213274
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1496281219530
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1496281254926
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1496281257608
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1496281258778
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1496281274089
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1496281295361
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1496281319483
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1496281330886
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1496281343237
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1496281357074
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1496281375547
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1496281388639
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1496281405455
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1496281405853
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1496281406680
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1496281411105
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1496281413856
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1496281414189
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1496281417106
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1496281440877
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1496281444137
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1496281448144
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1496281453166
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1496281455143
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1496281456450
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1496281457229
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1496281467848
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1496281471075
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1496281475784
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1496281478846
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1496281481597
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1496281490293
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1496281490828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1496281516307
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1496282172256
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1496285494815
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1496285497296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1496285502298
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1496285519177
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1496285519309
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1496285519364
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1496285523685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1496285530914
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1496285533364
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1496285544119
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1496285544129
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1496285546248
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1496285549584
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1496285551218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1496286612817
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1496286637112
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1496286640723
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1496286680534
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1496286708591
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1496286715911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1496286718297
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1496286720627
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1496286800477
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1496286822072
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1496286822421
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1496286826841
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1496286835471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1496286839722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1496286840723
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1496286909924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1496286918218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1496286928878
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1496286931015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1496286931187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1496286940559
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1496286942293
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1496286948735
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1496286952228
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1496286954125
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1496286956124
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1496286956448
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1496286971449
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1496286976220
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1496286979982
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1496286988629
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1496286990587
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1496286994305
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1496287009855
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1496287012010
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1496287023349
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1496287026927
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1496287032811
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1496287037817
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1496287044291
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1496287046628
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1496287052176
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1496287053209
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1496287053372
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1496287054534
